close,URF_UNREAD_FIELD b5f27dde0f4786740fb5a133faeed98dd9d0ad3e src/main/java/org/apache/commons/imaging/formats/jpeg/segments/DhtSegment.java 49 49
close,EI_EXPOSE_REP2 352a90edf950ddf4e6e23a2c4ea8a29bc6f9960f src/main/java/org/apache/commons/imaging/formats/tiff/TiffField.java 86 86
close,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION 4701b96281124b9ccd6ecd35c3f16aa73345f315 src/main/java/org/apache/commons/imaging/formats/png/PngWriter.java 213 217
close,PZLA_PREFER_ZERO_LENGTH_ARRAYS 69d2d53b4ca22478ef7b9a7a8b2304619885fbc8 src/main/java/org/apache/commons/imaging/common/BinaryInputStream.java 264 264
close,JUA_DONT_ASSERT_INSTANCEOF_IN_TESTS 8accf274ba10b7ed0a6659c7f34bb45d72d7c4ce src/test/java/org/apache/commons/collections4/IteratorUtilsTest.java 1132 1132
close,DCN_NULLPOINTER_EXCEPTION 75c8ade02e53bcf18ad85ed96586ad55d4fa9706 src/test/java/org/apache/commons/collections4/SetUtilsTest.java 132 132
close,DCN_NULLPOINTER_EXCEPTION 8accf274ba10b7ed0a6659c7f34bb45d72d7c4ce src/test/java/org/apache/commons/collections4/IteratorUtilsTest.java 126 126
close,EI_EXPOSE_REP2 d20670db17c82c791b410ed13d58f8dbefea87f2 src/main/java/org/apache/commons/imaging/formats/jpeg/segments/GenericSegment.java 38 38
close,NP_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD c5751705d9e618971b63f0c0bcd6af84e79e6048 src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolvePluginsMojo.java 178 178
close,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR d2ec76bd10f30c39ae5180ede1254908e76045f0 src/main/java/org/apache/commons/imaging/formats/jpeg/segments/JfifSegment.java 77 77
close,EI_EXPOSE_REP2 e6cccde796ab8d86c7e8cd50357241bb65013b57 src/main/java/org/apache/commons/imaging/formats/psd/PsdHeaderInfo.java 35 35
close,PZLA_PREFER_ZERO_LENGTH_ARRAYS d1cb5e67a233c1371f898176cd30ce00de4481be src/main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java 636 636
close,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR f5fab12be70287c7e2aeb48ed7085c99a42a1276 src/main/java/org/apache/maven/plugin/dependency/AnalyzeDepMgt.java 161 161
close,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE 85e695639a1d09ce5ba495468c65a6744c8bcc5e src/main/java/org/apache/commons/imaging/formats/png/PngImageParser.java 510 510
close,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE 24b4bdae178d1624ac6d9950e6bac89664d7c682 src/main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java 696 696
close,NP_NULL_ON_SOME_PATH_EXCEPTION 54812bd84f3948233370648ec95295e37aea813d src/java/org/apache/nutch/util/domain/DomainStatistics.java 166 166
close,JUA_DONT_ASSERT_INSTANCEOF_IN_TESTS 8accf274ba10b7ed0a6659c7f34bb45d72d7c4ce src/test/java/org/apache/commons/collections4/IteratorUtilsTest.java 1136 1136
close,PZLA_PREFER_ZERO_LENGTH_ARRAYS 3cb7fed47c26f63f663ae6ba28c08d2ced2d16cc src/main/java/org/apache/commons/imaging/common/BinaryFileFunctions.java 763 763
close,NP_NULL_PARAM_DEREF_NONVIRTUAL 47c4a85bebb6563f1405dad49f434e61fc854d77 src/java/org/apache/nutch/fetcher/Fetcher.java 813 813
close,NP_BOOLEAN_RETURN_NULL b79d34333d344e471ed525da8f99d86c0d2e09e3 src/main/java/org/apache/commons/imaging/icc/IccProfileParser.java 317 317
close,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR c6b2e897f05eec5de4e5c56cd93bc11b6adbc02e src/main/java/org/apache/commons/imaging/formats/jpeg/segments/ComSegment.java 35 35
close,EI_EXPOSE_REP2 b5f27dde0f4786740fb5a133faeed98dd9d0ad3e src/main/java/org/apache/commons/imaging/formats/jpeg/segments/App13Segment.java 44 44
close,NP_NULL_PARAM_DEREF_NONVIRTUAL 47c4a85bebb6563f1405dad49f434e61fc854d77 src/java/org/apache/nutch/fetcher/Fetcher.java 821 821
close,EI_EXPOSE_REP f792b2eff207072760b10473932657879b7f8af1 src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java 323 323
close,DM_DEFAULT_ENCODING d3658d6c8175149ea2d4eed66b7c92de21cfe01d src/main/java/org/apache/commons/imaging/formats/png/chunks/PngChunkScal.java 53 53
close,UWF_UNWRITTEN_FIELD f7b1731d67f4655b849248f9670a22dd663910cf src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/UnpackMojo.java 101 101
close,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD aeb4da973e7958552433c22cdba10c9492d433e2 src/main/java/org/apache/maven/plugin/dependency/AbstractFromDependenciesMojo.java 68 68
close,RC_REF_COMPARISON 2ec7843b940424bdb7e0cf0093062dff67946d5d src/test/java/org/apache/commons/collections4/list/SetUniqueListTest.java 574 574
close,BC_VACUOUS_INSTANCEOF 68747912d250cdb8813b941ed65356a0bcc92135 src/test/java/org/apache/commons/collections4/IteratorUtilsTest.java 679 679
close,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE c5751705d9e618971b63f0c0bcd6af84e79e6048 src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java 419 419
close,UPM_UNCALLED_PRIVATE_METHOD b554b90f862c38959c3e848cd1f8695da2445185 src/main/java/org/apache/commons/imaging/formats/png/PngWriter.java 254 261
close,DM_FP_NUMBER_CTOR 352a90edf950ddf4e6e23a2c4ea8a29bc6f9960f src/main/java/org/apache/commons/imaging/formats/tiff/fieldtypes/FieldTypeFloat.java 35 35
close,EI_EXPOSE_REP f78418f4c2b29ec899458a8754068bb418c41dec src/main/java/org/apache/commons/imaging/formats/jpeg/segments/DhtSegment.java 127 127
close,DM_NUMBER_CTOR 2ec7843b940424bdb7e0cf0093062dff67946d5d src/test/java/org/apache/commons/collections4/list/SetUniqueListTest.java 198 198
close,NP_NULL_PARAM_DEREF_NONVIRTUAL 47c4a85bebb6563f1405dad49f434e61fc854d77 src/java/org/apache/nutch/fetcher/Fetcher.java 830 830
close,PZLA_PREFER_ZERO_LENGTH_ARRAYS d1cb5e67a233c1371f898176cd30ce00de4481be src/main/java/org/apache/commons/imaging/formats/pnm/PnmImageParser.java 222 222
close,UC_USELESS_CONDITION 8e9ddc7fda8934b4e9376bc7cff0271e7c35ab7a src/main/java/org/apache/commons/imaging/formats/png/chunks/PngChunkItxt.java 69 69
close,PZLA_PREFER_ZERO_LENGTH_ARRAYS 3cb7fed47c26f63f663ae6ba28c08d2ced2d16cc src/main/java/org/apache/commons/imaging/common/BinaryInputStream.java 272 272
close,BC_VACUOUS_INSTANCEOF 8accf274ba10b7ed0a6659c7f34bb45d72d7c4ce src/test/java/org/apache/commons/collections4/IteratorUtilsTest.java 1133 1133
close,EI_EXPOSE_REP2 dc7b4335f2c9e814775b1391b01e3a46bb4e871b src/main/java/org/apache/maven/plugin/dependency/utils/DependencyStatusSets.java 102 102
close,EI_EXPOSE_REP d30f682109b66580ec683a683ce08320bf113eed src/main/java/org/apache/commons/imaging/common/FastByteArrayOutputStream.java 51 51
close,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD d2ec76bd10f30c39ae5180ede1254908e76045f0 src/main/java/org/apache/commons/imaging/icc/IccTag.java 47 47
close,UC_USELESS_CONDITION 1b5e84e28ba3156d444d61151128d183b0554aeb src/main/java/org/apache/commons/imaging/formats/xpm/XpmImageParser.java 290 290
close,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD d2ec76bd10f30c39ae5180ede1254908e76045f0 src/main/java/org/apache/commons/imaging/formats/jpeg/segments/SosSegment.java 92 92
close,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE c7c18aaeb1509f84fbe02daba1c2f1be780390cd src/main/java/org/apache/maven/plugin/dependency/PurgeLocalRepositoryMojo.java 445 445
close,URF_UNREAD_FIELD 2d6558e10a869036a1cadbe16470abeedf70bbe1 src/main/java/org/apache/commons/imaging/formats/png/scanlinefilters/ScanlineFilterUp.java 27 27
close,EI_EXPOSE_REP f78418f4c2b29ec899458a8754068bb418c41dec src/main/java/org/apache/commons/imaging/formats/jpeg/segments/DhtSegment.java 143 143
close,UWF_UNWRITTEN_FIELD f8c288e37e765e44ff2fa17bb3c56ffb67a7485d src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolveDependencySourcesMojo.java 98 98
close,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR 6790d3b5720e0fea98bf629c240ac755996f642c src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java 154 154
close,DCN_NULLPOINTER_EXCEPTION 8accf274ba10b7ed0a6659c7f34bb45d72d7c4ce src/test/java/org/apache/commons/collections4/IteratorUtilsTest.java 190 190
close,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT 725c8deb6276d930767f588a65dcce803dd6e10c src/main/java/org/apache/commons/imaging/formats/png/PngImageParser.java 637 637
close,EI_EXPOSE_REP2 dc7b4335f2c9e814775b1391b01e3a46bb4e871b src/main/java/org/apache/maven/plugin/dependency/utils/DependencyStatusSets.java 49 49
close,DCN_NULLPOINTER_EXCEPTION 75c8ade02e53bcf18ad85ed96586ad55d4fa9706 src/test/java/org/apache/commons/collections4/SetUtilsTest.java 214 214
close,DCN_NULLPOINTER_EXCEPTION 8accf274ba10b7ed0a6659c7f34bb45d72d7c4ce src/test/java/org/apache/commons/collections4/IteratorUtilsTest.java 207 207
close,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR 6790d3b5720e0fea98bf629c240ac755996f642c src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java 242 242
close,DCN_NULLPOINTER_EXCEPTION c077a2593386eeafcf173d6ad41151f0f7d4ca4a src/main/java/org/apache/maven/plugin/dependency/utils/DependencyStatusSets.java 163 163
close,EI_EXPOSE_REP2 c115fda2f80b4a562ac86d4a39b2aa476eb66042 src/main/java/org/apache/maven/plugin/dependency/utils/DependencyStatusSets.java 51 51
close,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR d2ec76bd10f30c39ae5180ede1254908e76045f0 src/main/java/org/apache/commons/imaging/formats/png/chunks/PngChunkIccp.java 60 60
close,NP_LOAD_OF_KNOWN_NULL_VALUE e6cccde796ab8d86c7e8cd50357241bb65013b57 src/main/java/org/apache/commons/imaging/icc/IccProfileParser.java 277 277
close,DLS_DEAD_LOCAL_STORE 8511dc8a414f7f93d29087d4a60eacf853c7d6c2 src/main/java/org/apache/commons/imaging/ColorTools.java 179 179
close,DLS_DEAD_LOCAL_STORE 23797b80bd4f6f1e63dcb9696cae24a606c3156e src/main/java/org/apache/commons/imaging/formats/tiff/write/TiffImageWriterBase.java 510 510
close,EI_EXPOSE_REP f78418f4c2b29ec899458a8754068bb418c41dec src/main/java/org/apache/commons/imaging/formats/jpeg/segments/DhtSegment.java 135 135
close,NM_CONFUSING c748927c482b9c5d9cbcbe3debd84f830c0b8a21 src/main/java/org/apache/commons/imaging/common/BinaryFileFunctions.java 359 359
close,NP_NULL_PARAM_DEREF_NONVIRTUAL 47c4a85bebb6563f1405dad49f434e61fc854d77 src/java/org/apache/nutch/fetcher/Fetcher.java 802 802
close,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR 6790d3b5720e0fea98bf629c240ac755996f642c src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java 71 71
close,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD 23797b80bd4f6f1e63dcb9696cae24a606c3156e src/main/java/org/apache/commons/imaging/formats/png/chunks/PngChunkIhdr.java 42 42
close,NP_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD d06a09e42a15ab9fea6ff1b35755d16a6b6a89a5 src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/AbstractFromConfigurationMojo.java 278 278
close,INT_VACUOUS_BIT_OPERATION 050d2adac44316248330c5fed93bfccf2408e3f9 src/main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java 841 841
close,PZLA_PREFER_ZERO_LENGTH_ARRAYS 3cb7fed47c26f63f663ae6ba28c08d2ced2d16cc src/main/java/org/apache/commons/imaging/common/BinaryInputStream.java 317 317
close,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE e083b21b0f97e70cefd4972fe56bf91cf3e06bf0 src/main/java/org/apache/commons/imaging/formats/png/chunks/PngChunkIccp.java 66 66
close,EI_EXPOSE_REP2 c115fda2f80b4a562ac86d4a39b2aa476eb66042 src/main/java/org/apache/maven/plugin/dependency/utils/DependencyStatusSets.java 49 49
close,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE fe042daf06f3c73d1377afa601361072288bdf78 src/main/java/org/apache/maven/plugin/dependency/utils/DependencyUtil.java 135 135
close,SF_SWITCH_NO_DEFAULT 54812bd84f3948233370648ec95295e37aea813d src/java/org/apache/nutch/util/domain/DomainStatistics.java 155 163
close,NP_NULL_PARAM_DEREF_NONVIRTUAL 47c4a85bebb6563f1405dad49f434e61fc854d77 src/java/org/apache/nutch/fetcher/Fetcher.java 682 682
close,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE 07369da348fe55dd8e4907367c62a5d72380e47d src/main/java/org/apache/maven/plugin/dependency/fromDependencies/BuildClasspathMojo.java 335 335
close,BC_VACUOUS_INSTANCEOF 68747912d250cdb8813b941ed65356a0bcc92135 src/test/java/org/apache/commons/collections4/IteratorUtilsTest.java 566 566
close,MS_SHOULD_BE_FINAL 247061d2b33141483b995a3fb6bac997763c9681 src/java/org/apache/nutch/indexer/solr/SolrWriter.java 38 38
close,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD 7b8461f9ec480a7e37c2a55e771d94d222989fe6 src/main/java/org/apache/commons/imaging/formats/gif/ImageDescriptor.java 42 42
close,UWF_UNWRITTEN_FIELD b32456593877b5cc0ba115a07391bbe94f7eb095 src/main/java/org/apache/maven/plugin/dependency/utils/translators/ClassifierTypeTranslator.java 62 62
close,PZLA_PREFER_ZERO_LENGTH_ARRAYS a2bc6183a016947843f9082ae0ccfc6860b74659 src/main/java/org/apache/commons/imaging/common/BinaryInputStream.java 151 151
close,EI_EXPOSE_REP2 9ddad4b1ed76b8f405098f4220ff21bed05acecc src/main/java/org/apache/commons/imaging/formats/psd/PsdHeaderInfo.java 34 34
close,EI_EXPOSE_REP2 61ad6ffc62ad843511b2b1f8412a05a91b052287 src/main/java/org/apache/commons/imaging/formats/png/ScanExpediter.java 64 64
close,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD d2ec76bd10f30c39ae5180ede1254908e76045f0 src/main/java/org/apache/commons/imaging/formats/jpeg/segments/SosSegment.java 81 81
close,DLS_DEAD_LOCAL_STORE 2d6558e10a869036a1cadbe16470abeedf70bbe1 src/main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java 1020 1020
close,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE c5751705d9e618971b63f0c0bcd6af84e79e6048 src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java 415 415
close,URF_UNREAD_FIELD 2d6558e10a869036a1cadbe16470abeedf70bbe1 src/main/java/org/apache/commons/imaging/formats/tiff/photometricinterpreters/PhotometricInterpreterPalette.java 38 38
close,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE fe042daf06f3c73d1377afa601361072288bdf78 src/main/java/org/apache/maven/plugin/dependency/utils/DependencyUtil.java 108 108
close,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION dcbbb147ec67c3dcb400fe47b6fe245a0e2bf040 src/java/org/apache/nutch/net/URLFilterChecker.java 108 132
close,DLS_DEAD_LOCAL_STORE 4701b96281124b9ccd6ecd35c3f16aa73345f315 src/main/java/org/apache/commons/imaging/formats/tiff/fieldtypes/FieldTypeAscii.java 64 64
close,PZLA_PREFER_ZERO_LENGTH_ARRAYS d1cb5e67a233c1371f898176cd30ce00de4481be src/main/java/org/apache/commons/imaging/formats/psd/PsdImageParser.java 445 445
close,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR d2ec76bd10f30c39ae5180ede1254908e76045f0 src/main/java/org/apache/commons/imaging/formats/jpeg/segments/SofnSegment.java 57 57
close,EI_EXPOSE_REP2 dc7b4335f2c9e814775b1391b01e3a46bb4e871b src/main/java/org/apache/maven/plugin/dependency/utils/DependencyStatusSets.java 51 51
close,DM_CONVERT_CASE 85e695639a1d09ce5ba495468c65a6744c8bcc5e src/main/java/org/apache/commons/imaging/Imaging.java 119 119
close,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE 54d95f7b21b47c7318a84f9a296ba9caa0889ac7 src/main/java/org/apache/maven/plugin/dependency/fromDependencies/BuildClasspathMojo.java 332 332
close,UWF_UNWRITTEN_FIELD 71a4ff3c90a5b7727457b954616b6ebb4ab78098 src/main/java/org/apache/maven/plugin/dependency/utils/translators/ClassifierTypeTranslator.java 62 62
close,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD e6cccde796ab8d86c7e8cd50357241bb65013b57 src/main/java/org/apache/commons/imaging/formats/jpeg/segments/SosSegment.java 93 93
close,EI_EXPOSE_REP 8ec80fa99057fcea5792c8794a17c4ff014f51c6 src/java/org/apache/nutch/indexer/solr/SolrMappingReader.java 112 112
close,PZLA_PREFER_ZERO_LENGTH_ARRAYS 3cb7fed47c26f63f663ae6ba28c08d2ced2d16cc src/main/java/org/apache/commons/imaging/common/BinaryFileFunctions.java 276 276
close,SIC_INNER_SHOULD_BE_STATIC_ANON 75c8ade02e53bcf18ad85ed96586ad55d4fa9706 src/test/java/org/apache/commons/collections4/SetUtilsTest.java 115 115
close,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD e6cccde796ab8d86c7e8cd50357241bb65013b57 src/main/java/org/apache/commons/imaging/icc/IccProfileInfo.java 53 53
close,DCN_NULLPOINTER_EXCEPTION eed8a7adb3de7441751e846f4a75d110dd205f23 src/test/java/org/apache/commons/collections4/multimap/AbstractMultiValuedMapTest.java 599 599
close,NM_METHOD_NAMING_CONVENTION e6cccde796ab8d86c7e8cd50357241bb65013b57 src/main/java/org/apache/commons/imaging/common/mylzw/MyLzwCompressor.java 61 73
close,NM_CONFUSING 3760425321d2c42355805a806f59768dc225563b src/main/java/org/apache/commons/imaging/common/BinaryFileParser.java 141 141
close,EI_EXPOSE_REP2 0644734bc2057ceeda9497237393281f7e638376 src/main/java/org/apache/commons/imaging/formats/jpeg/iptc/IptcRecord.java 38 38
close,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD d2ec76bd10f30c39ae5180ede1254908e76045f0 src/main/java/org/apache/commons/imaging/icc/IccProfileInfo.java 61 61
close,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT 725c8deb6276d930767f588a65dcce803dd6e10c src/main/java/org/apache/commons/imaging/formats/icns/IcnsImageParser.java 122 122
close,JUA_DONT_ASSERT_INSTANCEOF_IN_TESTS 8accf274ba10b7ed0a6659c7f34bb45d72d7c4ce src/test/java/org/apache/commons/collections4/IteratorUtilsTest.java 1138 1138
close,UC_USELESS_CONDITION 1dc428529fe75a5f0faa37d345721705931f3623 src/java/org/apache/nutch/fetcher/Fetcher.java 950 950
close,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD 916cc60b4b84614cfaa7380c66dd4afe3c75f488 src/main/java/org/apache/commons/imaging/formats/bmp/ImageContents.java 29 29
close,DM_CONVERT_CASE 2a879f4dc7d9f6215199f08771a1aea9bd2dbbf8 src/main/java/org/apache/maven/plugin/dependency/utils/DependencyUtil.java 128 128
close,REC_CATCH_EXCEPTION 7ee1bafd16863ad77bd1c97146b2e5383db6a033 src/java/org/apache/nutch/util/LogUtil.java 54 54
close,JUA_DONT_ASSERT_INSTANCEOF_IN_TESTS 8accf274ba10b7ed0a6659c7f34bb45d72d7c4ce src/test/java/org/apache/commons/collections4/IteratorUtilsTest.java 1137 1137
close,JUA_DONT_ASSERT_INSTANCEOF_IN_TESTS 8accf274ba10b7ed0a6659c7f34bb45d72d7c4ce src/test/java/org/apache/commons/collections4/IteratorUtilsTest.java 1133 1133
close,SF_SWITCH_NO_DEFAULT ef3bdd04448793ac02dba92991e69cb387b855c1 src/java/org/apache/nutch/util/domain/DomainStatistics.java 146 154
close,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE 85e695639a1d09ce5ba495468c65a6744c8bcc5e src/main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java 581 581
close,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD fda23ed687b7ab4e1d092ff0d1d4fdfa91de9b0c src/main/java/org/apache/commons/imaging/formats/jpeg/segments/DhtSegment.java 46 46
close,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD 23797b80bd4f6f1e63dcb9696cae24a606c3156e src/main/java/org/apache/commons/imaging/formats/png/chunks/PngChunk.java 33 33
close,UWF_UNWRITTEN_FIELD 7196ab8588b0c4b79f64c4aeace875b989ade676 src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolvePluginsMojo.java 73 73
close,UWF_UNWRITTEN_FIELD 6401e35e890d495aadaeacd934ae381e900d6e4b src/main/java/org/apache/maven/plugin/dependency/AnalyzeDuplicateMojo.java 67 67
close,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD d2ec76bd10f30c39ae5180ede1254908e76045f0 src/main/java/org/apache/commons/imaging/icc/IccProfileInfo.java 53 53
close,DM_DEFAULT_ENCODING 6401e35e890d495aadaeacd934ae381e900d6e4b src/main/java/org/apache/maven/plugin/dependency/AnalyzeDuplicateMojo.java 67 67
close,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR 75c8ade02e53bcf18ad85ed96586ad55d4fa9706 src/test/java/org/apache/commons/collections4/SetUtilsTest.java 225 225
close,BIT_SIGNED_CHECK e6cccde796ab8d86c7e8cd50357241bb65013b57 src/main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java 362 362
close,DCN_NULLPOINTER_EXCEPTION 8accf274ba10b7ed0a6659c7f34bb45d72d7c4ce src/test/java/org/apache/commons/collections4/IteratorUtilsTest.java 214 214
close,UC_USELESS_CONDITION d78485a3ca5320f5796e0a3bee435928558e888b src/java/org/apache/nutch/scoring/webgraph/WebGraph.java 383 383
close,DCN_NULLPOINTER_EXCEPTION 75c8ade02e53bcf18ad85ed96586ad55d4fa9706 src/test/java/org/apache/commons/collections4/SetUtilsTest.java 242 242
close,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD fe042daf06f3c73d1377afa601361072288bdf78 src/main/java/org/apache/maven/plugin/dependency/AbstractResolveMojo.java 84 84
close,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION 8accf274ba10b7ed0a6659c7f34bb45d72d7c4ce src/test/java/org/apache/commons/collections4/IteratorUtilsTest.java 1103 1116
close,DE_MIGHT_IGNORE fa94bbb537421401a6c3fc19ae376e90bd50e69e src/java/org/apache/nutch/util/MimeUtil.java 183 183
close,ES_COMPARING_PARAMETER_STRING_WITH_EQ 31440588c2d3e69571c6dfe44a43c1c6cbdade78 src/main/java/org/apache/maven/plugin/dependency/fromDependencies/BuildClasspathMojo.java 332 332
close,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION 11eca16f4a8b2e22c7271cae1fe9f23608bfb98e src/test/java/org/apache/commons/collections4/keyvalue/MultiKeyTest.java 50 51
close,DCN_NULLPOINTER_EXCEPTION 8accf274ba10b7ed0a6659c7f34bb45d72d7c4ce src/test/java/org/apache/commons/collections4/IteratorUtilsTest.java 163 163
close,EI_EXPOSE_REP f78418f4c2b29ec899458a8754068bb418c41dec src/main/java/org/apache/commons/imaging/formats/jpeg/segments/DhtSegment.java 131 131
close,EI_EXPOSE_REP 54812bd84f3948233370648ec95295e37aea813d src/java/org/apache/nutch/util/domain/DomainStatistics.java 138 138
close,DM_DEFAULT_ENCODING 7ee1bafd16863ad77bd1c97146b2e5383db6a033 src/java/org/apache/nutch/util/LogUtil.java 103 103
close,URF_UNREAD_FIELD b5f27dde0f4786740fb5a133faeed98dd9d0ad3e src/main/java/org/apache/commons/imaging/formats/jpeg/segments/App13Segment.java 44 44
close,EI_EXPOSE_REP f78418f4c2b29ec899458a8754068bb418c41dec src/main/java/org/apache/commons/imaging/formats/jpeg/segments/DhtSegment.java 139 139
close,UC_USELESS_OBJECT 2ec7843b940424bdb7e0cf0093062dff67946d5d src/test/java/org/apache/commons/collections4/list/SetUniqueListTest.java 509 509
close,WMI_WRONG_MAP_ITERATOR bba335ef8dbbe4017784eba416085285d449f84f src/test/org/apache/nutch/crawl/TestCrawlDbMerger.java 112 112
close,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD d2ec76bd10f30c39ae5180ede1254908e76045f0 src/main/java/org/apache/commons/imaging/formats/jpeg/segments/SosSegment.java 93 93
close,EI_EXPOSE_REP2 54812bd84f3948233370648ec95295e37aea813d src/java/org/apache/nutch/util/domain/DomainStatistics.java 142 142
close,EI_EXPOSE_REP 352a90edf950ddf4e6e23a2c4ea8a29bc6f9960f src/main/java/org/apache/commons/imaging/formats/tiff/TiffImageMetadata.java 213 213
close,UWF_UNWRITTEN_FIELD 28aef7489af2f7c2452ae03426fe05427d9144e7 src/main/java/org/apache/maven/plugin/dependency/AnalyzeMojo.java 100 100
